id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1191144021151760384,1190040368148090891,1572825839000,2019-11-04,01:03:59,CET,1120154734554304512,curse10outta10,🌛Social Justice Witch🌜 🇨🇦🌾🌹🌎📎🌈🐝♀️,,"JFC. Sooooo, you're just gonna double down on your ignorance......#SHAME  pic.twitter.com/zI7YCI4VXG","['pamfoundation', 'tagaq']",[],[],0,0,0,['#shame'],[],https://twitter.com/curse10outta10/status/1191144021151760384,False,,1,,,,,,,"[{'user_id': '1120154734554304512', 'username': 'curse10outta10'}, {'user_id': '32939851', 'username': 'pamfoundation'}, {'user_id': '75065396', 'username': 'tagaq'}]",
1190921744577683456,1190921744577683456,1572772844000,2019-11-03,10:20:44,CET,2859878845,sunny_jaiswall,Sunny jaiswal,,#Shame on Governments @PMOIndia @ArvindKejriwal https://twitter.com/DrKumarVishwas/status/1190869195677827072 …,"['pmoindia', 'arvindkejriwal']",['https://twitter.com/DrKumarVishwas/status/1190869195677827072'],[],0,0,0,['#shame'],[],https://twitter.com/Sunny_jaiswall/status/1190921744577683456,False,https://twitter.com/DrKumarVishwas/status/1190869195677827072,0,,,,,,,"[{'user_id': '2859878845', 'username': 'Sunny_jaiswall'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '405427035', 'username': 'ArvindKejriwal'}]",
1190909053393940480,1190676442679373825,1572769819000,2019-11-03,09:30:19,CET,753832085261996033,enspixenalacara,Clint Is Good 🏅,,Where is my vote? I'm not represented in EU. #Shame  pic.twitter.com/fqfBKGk0Co,['eu_commission'],[],['https://pbs.twimg.com/media/EIb1ePTXsAIMlmT.jpg'],1,24,59,['#shame'],[],https://twitter.com/enspixenalacara/status/1190909053393940480,False,,0,,,,,,,"[{'user_id': '753832085261996033', 'username': 'enspixenalacara'}, {'user_id': '157981564', 'username': 'EU_Commission'}]",
1190874039130083331,1190874039130083331,1572761470000,2019-11-03,07:11:10,CET,1188876043483901953,comrade_iam,Siddharth,,Is this independent media...??? I think they innocent peoples don't know the fact that India is a secular country.. Or they are living in india. #shame #godimedia pic.twitter.com/VZF4l3Igi0,[],[],['https://pbs.twimg.com/media/EIbVnbzWsAA131n.jpg'],0,0,1,"['#shame', '#godimedia']",[],https://twitter.com/comrade_iam/status/1190874039130083331,False,,0,,,,,,,"[{'user_id': '1188876043483901953', 'username': 'comrade_iam'}]",
1190870679425413120,1190870679425413120,1572760669000,2019-11-03,06:57:49,CET,1101254376449064960,xboxhoneybear11,Shawn Miller,,Caught these teaming on a solo match after they tag teamed me. #shame #CallofDutyBlackOps4 #XboxShare pic.twitter.com/3AWYlaYwtd,[],[],[],0,0,0,"['#shame', '#callofdutyblackops4', '#xboxshare']",[],https://twitter.com/xboxhoneybear11/status/1190870679425413120,False,,1,,,,,,,"[{'user_id': '1101254376449064960', 'username': 'xboxhoneybear11'}]",
1190725544419188736,1190668275413389313,1572726067000,2019-11-02,21:21:07,CET,4544016208,maryalicebisho2,Mary Alice Bishop,,More disgrace to our White House.  Think about the souls that have roamed those halls. That is not who we are as a country.  #Shame,['hunterw'],[],[],2,2,10,['#shame'],[],https://twitter.com/MaryAliceBisho2/status/1190725544419188736,False,,0,,,,,,,"[{'user_id': '4544016208', 'username': 'MaryAliceBisho2'}, {'user_id': '18967418', 'username': 'hunterw'}]",
1190637897814331393,1190637897814331393,1572705170000,2019-11-02,15:32:50,CET,19660232,tinaduryea,TLDuryea,,Erasure of the black woman. #Shame  https://twitter.com/____taty/status/1190611538052341760 …,[],['https://twitter.com/____taty/status/1190611538052341760'],[],5,17,47,['#shame'],[],https://twitter.com/TinaDuryea/status/1190637897814331393,False,https://twitter.com/____Taty/status/1190611538052341760,0,,,,,,,"[{'user_id': '19660232', 'username': 'TinaDuryea'}]",
1190443014033821696,1190412185303949316,1572658706000,2019-11-02,02:38:26,CET,408185393,concango,TF,,"Wow ? But it's the fcking phrase invented by 1 of our boys and for us, their real fans only, not for fcking any group or the whole fcking kpop ! Especially don't ever use it for the shitty idol who doens't pay money back & being investigated by police for using drug !! #Shame",['itzreve'],[],[],0,1,29,['#shame'],[],https://twitter.com/concango/status/1190443014033821696,False,,0,,,,,,,"[{'user_id': '408185393', 'username': 'concango'}, {'user_id': '1162159620405809153', 'username': 'ItzReVe'}]",
1190344053088555008,1190253517199564800,1572635112000,2019-11-01,20:05:12,CET,1314511501,gletherby,Gayle Letherby 🌹 #VoteLabour,,Mental health slur + utterlly awful decision likely to benefit the Tories #Shame,"['thattimwalker', 'libdems']",[],[],0,20,163,['#shame'],[],https://twitter.com/gletherby/status/1190344053088555008,False,,0,,,,,,,"[{'user_id': '1314511501', 'username': 'gletherby'}, {'user_id': '60606206', 'username': 'ThatTimWalker'}, {'user_id': '5680622', 'username': 'LibDems'}]",
1190342077055266818,1190342077055266818,1572634641000,2019-11-01,19:57:21,CET,4203265799,chefreetuudayk,ChefReetuUdayKugaji,,Saddened-plight of #PMCBankDepositers SEVEN  #PMCBankAccountHolders die  #stress #cardiacarrest #Suicide #Shame on the people responsible for the heinous crime #PMCBankCrisis #delayeddecisions #Liveslost #PMCBankFraud #HonestTaxPayers #HardEarnedMoney @narendramodi @PMOIndia,"['narendramodi', 'pmoindia']",[],[],0,8,4,"['#pmcbankdepositers', '#pmcbankaccountholders', '#stress', '#cardiacarrest', '#suicide', '#shame', '#pmcbankcrisis', '#delayeddecisions', '#liveslost', '#pmcbankfraud', '#honesttaxpayers', '#hardearnedmoney']",[],https://twitter.com/chefreetuudayk/status/1190342077055266818,False,,0,,,,,,,"[{'user_id': '4203265799', 'username': 'chefreetuudayk'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '471741741', 'username': 'PMOIndia'}]",
1190271840268107776,1190271840268107776,1572617895000,2019-11-01,15:18:15,CET,94022742,irfhabib,S lrfan Habib,,You turned our Diwali into moharram. Ur Moti Nagar delhi dealer forced us to make full payment for Crysta promising the car bfr Diwali. “Exactly the 7th day after payment.” TWENTY days no vehicle. No response. Return our money asap with interest & harassment compensation  #Shame  https://twitter.com/Toyota_India/status/1188473720488095744 …,[],['https://twitter.com/Toyota_India/status/1188473720488095744'],[],5,34,111,['#shame'],[],https://twitter.com/irfhabib/status/1190271840268107776,False,https://twitter.com/Toyota_India/status/1188473720488095744,0,,,,,,,"[{'user_id': '94022742', 'username': 'irfhabib'}]",
1190213945346400256,1190213945346400256,1572604092000,2019-11-01,11:28:12,CET,982974379259842561,bleedgreenarmy,Bleed Green,,These are dead bodies of our sindhi brother which are sent to home through dust load truck  #Shame #TezgamExpressFire pic.twitter.com/8mq3V8gXee,[],[],['https://pbs.twimg.com/media/EIR9QelXkAAyD3T.jpg'],2,2,9,"['#shame', '#tezgamexpressfire']",[],https://twitter.com/bleedgreenarmy/status/1190213945346400256,False,,0,,,,,,,"[{'user_id': '982974379259842561', 'username': 'bleedgreenarmy'}]",
1190128591654096898,1190128591654096898,1572583742000,2019-11-01,05:49:02,CET,1170170200320200705,saaaggood,saaaggood,,No words are needed#trump #shame #looser pic.twitter.com/O3Ohybzmbn,[],[],['https://pbs.twimg.com/media/EIQvpQfXYAEs-Wg.jpg'],0,0,1,"['#shame', '#looser']",[],https://twitter.com/saaaggood/status/1190128591654096898,False,,0,,,,,,,"[{'user_id': '1170170200320200705', 'username': 'saaaggood'}]",
1190103670634860544,1190102652501151744,1572577800000,2019-11-01,04:10:00,CET,1108235680793022464,alps_ovic,Alps Oviç,,I will keep shaming Andrew Murphy until you loose that badge and take a walk in you LAC #andrewmurphy #shame  pic.twitter.com/1cc12iLRpw,['sbsnews'],[],['https://pbs.twimg.com/media/EIQY-rTWsAI-7Sj.jpg'],0,4,5,"['#andrewmurphy', '#shame']",[],https://twitter.com/alps_ovic/status/1190103670634860544,False,,0,,,,,,,"[{'user_id': '1108235680793022464', 'username': 'alps_ovic'}, {'user_id': '8197942', 'username': 'SBSNews'}]",
1189970184661917696,1189970184661917696,1572545975000,2019-10-31,19:19:35,CET,1186624271885520896,ajayparihaar74,AJ Saim,,This is how our government is treating doctors and dancers! #shame #StopRuiningMedicosFuture pic.twitter.com/zbso8Aplk2,[],[],['https://pbs.twimg.com/media/EIOfj_NXYAEHAHl.jpg'],1,5,15,"['#shame', '#stopruiningmedicosfuture']",[],https://twitter.com/ajayparihaar74/status/1189970184661917696,False,,0,,,,,,,"[{'user_id': '1186624271885520896', 'username': 'ajayparihaar74'}]",
1189371050519252993,1189371050519252993,1572403130000,2019-10-30,03:38:50,CET,766650125582233600,ownyourpast,"Sarah Woodhouse, PhD",,"Emotional trauma affects our choices around education, work and money.  Trauma doesn’t just affect health and relationships, it affects our ability to succeed and find our purpose.  #trauma #PTSD #recovery #shame #EmotionalIntelligence",[],[],[],14,104,278,"['#trauma', '#ptsd', '#recovery', '#shame', '#emotionalintelligence']",[],https://twitter.com/ownyourpast/status/1189371050519252993,False,,0,,,,,,,"[{'user_id': '766650125582233600', 'username': 'ownyourpast'}]",
1189273659946553347,1189267805834743809,1572379910000,2019-10-29,21:11:50,CET,597813130,juanelo1382,juan mtz siguenza.,,The world famous Republicans doing their job. #shame,['gunreformryan'],[],[],0,4,29,['#shame'],[],https://twitter.com/juanelo1382/status/1189273659946553347,False,,0,,,,,,,"[{'user_id': '597813130', 'username': 'juanelo1382'}, {'user_id': '3910760593', 'username': 'GunReformRyan'}]",
1189133353695371264,1189133353695371264,1572346459000,2019-10-29,11:54:19,CET,1005641414909165568,priyara93478459,Priya Raj,,"Once again it had been proved that there is no place for good people in society,specially in india.This is totally insane.#shame #justiceforvijay",[],[],[],0,11,16,"['#shame', '#justiceforvijay']",[],https://twitter.com/PriyaRa93478459/status/1189133353695371264,False,,0,,,,,,,"[{'user_id': '1005641414909165568', 'username': 'PriyaRa93478459'}]",
1188470750715379712,1188470750715379712,1572188482000,2019-10-27,16:01:22,CET,1169276687894212608,jennyyuen9,Jennyyuen.,,"This is Hong Kong policemen  , #shame on them,  who gone judge them?  pic.twitter.com/S6hooOUm5v",[],[],"['https://pbs.twimg.com/media/EH5L1k_UcAA_fbb.jpg', 'https://pbs.twimg.com/media/EH5L2GbU8AEoigs.jpg']",1,2,3,['#shame'],[],https://twitter.com/Jennyyuen9/status/1188470750715379712,False,,0,,,,,,,"[{'user_id': '1169276687894212608', 'username': 'Jennyyuen9'}]",
1188405284840116224,1188405284840116224,1572172874000,2019-10-27,11:41:14,CET,31075576,mir73,Mir Shabbir Ali Bijarani,,Sukkur Multan Motorway is already made and is final and yet the lazy and biased Naizi Government will not open it for public because it doenst want citizens of Sindh to benefit from it #Shame,[],[],[],2,9,27,['#shame'],[],https://twitter.com/Mir73/status/1188405284840116224,False,,0,,,,,,,"[{'user_id': '31075576', 'username': 'Mir73'}]",
1191119855166148610,1191119855166148610,1572820078000,2019-11-03,23:27:58,CET,1561216340,hollywoodindc,🎬HollywoodinDC,,Well @MayorBowser check this out.  Too bad the crooked council overturned the people’s vote. #Shame #shame #shame @L_is_a_Hunter https://twitter.com/aoc/status/1191084548265857028 …,"['mayorbowser', 'l_is_a_hunter']",['https://twitter.com/aoc/status/1191084548265857028'],[],0,0,0,"['#shame', '#shame', '#shame']",[],https://twitter.com/HollywoodinDC/status/1191119855166148610,False,https://twitter.com/AOC/status/1191084548265857028,0,,,,,,,"[{'user_id': '1561216340', 'username': 'HollywoodinDC'}, {'user_id': '976542720', 'username': 'MayorBowser'}, {'user_id': '287681902', 'username': 'L_is_a_Hunter'}]",
1191075143784771586,1191075143784771586,1572809418000,2019-11-03,20:30:18,CET,930462197423230976,juristestgn,Juristes per la República,,"Hello @amnesty,  And Catalonia? #shame  https://twitter.com/amnesty/status/1190926241798467585 …",['amnesty'],['https://twitter.com/amnesty/status/1190926241798467585'],[],0,17,20,['#shame'],[],https://twitter.com/juristestgn/status/1191075143784771586,False,https://twitter.com/amnesty/status/1190926241798467585,0,,,,,,,"[{'user_id': '930462197423230976', 'username': 'juristestgn'}, {'user_id': '18213483', 'username': 'amnesty'}]",
1191071236547178497,1191071236547178497,1572808486000,2019-11-03,20:14:46,CET,246518479,vkanida,VK,,"Forget about any effort....but Not a single comment on SM by @PMOIndia  or @narendramodi in last 6 yrs, while on power and living in Delhi. #Shame #DelhiAirEmergency https://twitter.com/DDNewsHindi/status/1191026699518918656 …","['pmoindia', 'narendramodi']",['https://twitter.com/DDNewsHindi/status/1191026699518918656'],[],0,0,0,"['#shame', '#delhiairemergency']",[],https://twitter.com/VKAnida/status/1191071236547178497,False,https://twitter.com/DDNewsHindi/status/1191026699518918656,0,,,,,,,"[{'user_id': '246518479', 'username': 'VKAnida'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '18839785', 'username': 'narendramodi'}]",
1191048963362893826,1191048963362893826,1572803176000,2019-11-03,18:46:16,CET,47205748,boxster2004,Elmer Saunders,,"Apparently @KellyannePolls isn't reading or watching the news in which @MickMulvaneyOMB admitted this was the case (and told us to ""get over it!"")!  Or is she just #lying?  Either way, #shame on @KellyannePolls !! https://twitter.com/TianaTheFirst/status/1190995879676829696 …","['kellyannepolls', 'mickmulvaneyomb']",['https://twitter.com/TianaTheFirst/status/1190995879676829696'],[],0,0,0,"['#lying', '#shame']",[],https://twitter.com/Boxster2004/status/1191048963362893826,False,https://twitter.com/TianaTheFirst/status/1190995879676829696,0,,,,,,,"[{'user_id': '47205748', 'username': 'Boxster2004'}, {'user_id': '471672239', 'username': 'KellyannePolls'}, {'user_id': '888031054141022209', 'username': 'MickMulvaneyOMB'}]",
1191028438095687680,1191018451776741382,1572798282000,2019-11-03,17:24:42,CET,41067164,texrex96,TexRex96,,Yet fudging the truth about consensual sex definitely rose to the level of impeachment in 1998... Tom Cole and the GOP are amoral hypocrites setting horrible precedents they will soon regret. #shame,['resistbot'],[],[],0,0,3,['#shame'],[],https://twitter.com/texrex96/status/1191028438095687680,False,,0,,,,,,,"[{'user_id': '41067164', 'username': 'texrex96'}, {'user_id': '835740314006511618', 'username': 'resistbot'}]",
1191006509590814723,1191006509590814723,1572793054000,2019-11-03,15:57:34,CET,922386351865106432,georgefairhurs4,George Fairhurst,,"Smiling and shaking her head while £17 million is cut from the local area? Forget brass neck, this is bloody bronze neck! #Shame  https://twitter.com/deanneferguson/status/1191005870961901568 …",[],['https://twitter.com/deanneferguson/status/1191005870961901568'],[],0,11,14,['#shame'],[],https://twitter.com/GeorgeFairhurs4/status/1191006509590814723,False,https://twitter.com/Deanneferguson/status/1191005870961901568,0,,,,,,,"[{'user_id': '922386351865106432', 'username': 'GeorgeFairhurs4'}]",
1190977385174188033,1190977385174188033,1572786110000,2019-11-03,14:01:50,CET,152894817,pranvprksh,Pranav Prakash,,Foreign players r training wid their mask on. Foreign nationals r issued advisory on air pollution. Thousands are suffering due to poisonous gases. World media is naming and shaming Delhi. Our CM & PM are busy pointing fingers on one another. Welcome to #incredibleindia. #Shame,[],[],[],0,0,0,"['#incredibleindia', '#shame']",[],https://twitter.com/pranvprksh/status/1190977385174188033,False,,0,,,,,,,"[{'user_id': '152894817', 'username': 'pranvprksh'}]",
1190657985489575937,1190630118655430657,1572709959000,2019-11-02,16:52:39,CET,43095630,francis_3,TrumpNeck,,#Shame on these Fox advertisers and sponsors for their unwavering support of misinformation campaign grifters like Carlson and Lauren  @Allstate @esurance @Disney @Marvel @UniversalPics @ProcterGamble @Tampax @Always @Carvana @Bayer @IHOP @Ancestry @LifeLock @Acura,"['designationsix', 'allstate', 'esurance', 'disney', 'marvel', 'universalpics', 'proctergamble', 'tampax', 'always', 'carvana', 'bayer', 'ihop', 'ancestry', 'lifelock', 'acura']",[],[],0,16,13,['#shame'],[],https://twitter.com/Francis_3/status/1190657985489575937,False,,0,,,,,,,"[{'user_id': '43095630', 'username': 'Francis_3'}, {'user_id': '969138694308421632', 'username': 'DesignationSix'}, {'user_id': '14275290', 'username': 'Allstate'}, {'user_id': '14388488', 'username': 'esurance'}, {'user_id': '67418441', 'username': 'Disney'}, {'user_id': '15687962', 'username': 'Marvel'}, {'user_id': '21904217', 'username': 'UniversalPics'}, {'user_id': '27025414', 'username': 'ProcterGamble'}, {'user_id': '438802316', 'username': 'Tampax'}, {'user_id': '438803220', 'username': 'Always'}, {'user_id': '913261260', 'username': 'Carvana'}, {'user_id': '137319302', 'username': 'Bayer'}, {'user_id': '475199073', 'username': 'IHOP'}, {'user_id': '16754078', 'username': 'Ancestry'}, {'user_id': '10257092', 'username': 'LifeLock'}, {'user_id': '24277513', 'username': 'Acura'}]",
1190451287722250240,1190451287722250240,1572660679000,2019-11-02,03:11:19,CET,21905129,wccjtsan,AreYouWillingToFightForThatPersonYouDon'tKnow?,,"CAP, Spkr Pelosi, & every candidate who doesn't support #MedicareForAll need to learn from this boy.  The 8 year old is willing to share his candy with someone he doesn't even know- ""For the next kid"".   #shame on those who won't fight for m4a for someone they don't even know  https://twitter.com/tunnellvision2/status/1190443628491157504 …",[],['https://twitter.com/tunnellvision2/status/1190443628491157504'],[],0,6,10,"['#medicareforall', '#shame']",[],https://twitter.com/wccjtsan/status/1190451287722250240,False,https://twitter.com/tunnellvision2/status/1190443628491157504,0,,,,,,,"[{'user_id': '21905129', 'username': 'wccjtsan'}]",
