id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1190404986573705216,1190404986573705216,1572649640000,2019-11-02,00:07:20,CET,932586113226731521,childlovepapa,CRA,,"This is very serious offence.  On dated: 01-11-19 Md. Akil has immolated himself in front of CAW cell, Ranibagh, Delhi because of constant harassment by police #Shame He has been admitted to Mahavir Hospital with 90% burn & referred to Safdurjubg Hospital.  @DelhiPolice @PMOIndia pic.twitter.com/fBUhQkvqME","['delhipolice', 'pmoindia']",[],['https://pbs.twimg.com/media/EIUrBMnWkAAY3cu.jpg'],4,29,17,['#shame'],[],https://twitter.com/childLOVEpapa/status/1190404986573705216,False,,0,,,,,,,"[{'user_id': '932586113226731521', 'username': 'childLOVEpapa'}, {'user_id': '1850705408', 'username': 'DelhiPolice'}, {'user_id': '471741741', 'username': 'PMOIndia'}]",
1190279659054927872,1190279659054927872,1572619759000,2019-11-01,15:49:19,CET,89556473,abhijat23,🚀Abhijat Shrivastava ✍  🇮🇳🏁,,#Shame  if true @UIDAI @PMOIndia https://twitter.com/GreatGameIndia/status/1189846752246947841 …,"['uidai', 'pmoindia']",['https://twitter.com/GreatGameIndia/status/1189846752246947841'],[],0,0,0,['#shame'],[],https://twitter.com/ABHIJAT23/status/1190279659054927872,False,https://twitter.com/GreatGameIndia/status/1189846752246947841,0,,,,,,,"[{'user_id': '89556473', 'username': 'ABHIJAT23'}, {'user_id': '1596415166', 'username': 'UIDAI'}, {'user_id': '471741741', 'username': 'PMOIndia'}]",
1190258828119617537,1190258786415644674,1572614793000,2019-11-01,14:26:33,CET,1186929373443743749,thawratlobnan,Thawra,,"The second is trying to hijack the date and time, and even the design, to get people to support a pro #aoun protest. Telling sign in their first poster, it's the president they're supporting while the flag tries to shrink into the corner. #shame  pic.twitter.com/IteunJjzuU",[],[],"['https://pbs.twimg.com/media/EISmFPYXkAACbLN.jpg', 'https://pbs.twimg.com/media/EISmFj1WwAkUhvG.jpg']",0,0,0,"['#aoun', '#shame']",[],https://twitter.com/thawratlobnan/status/1190258828119617537,False,,0,,,,,,,"[{'user_id': '1186929373443743749', 'username': 'thawratlobnan'}]",
1190254898467749894,1190254898467749894,1572613856000,2019-11-01,14:10:56,CET,763244960,mayaelkik,Maya EL Kik,,"Guys, report this page pls. #shame  pic.twitter.com/QSCJxXD8Ce",[],[],['https://pbs.twimg.com/media/EISig8IWoAAsURu.jpg'],0,1,1,['#shame'],[],https://twitter.com/MayaELKik/status/1190254898467749894,False,,0,,,,,,,"[{'user_id': '763244960', 'username': 'MayaELKik'}]",
1190159405804703744,1190159405804703744,1572591089000,2019-11-01,07:51:29,CET,2557379772,jeetabhikar,ABHIJIT KARMAKAR,,"After 2 month of complaining till now problem not resolve by your government officials, even your government fail to provide drinking water to your own people #shame @DidiKeBolo @MamataOfficial","['didikebolo', 'mamataofficial']",[],[],0,0,0,['#shame'],[],https://twitter.com/jeetabhikar/status/1190159405804703744,False,,0,,,,,,,"[{'user_id': '2557379772', 'username': 'jeetabhikar'}, {'user_id': '1152616481139482629', 'username': 'DidiKeBolo'}, {'user_id': '2526794479', 'username': 'MamataOfficial'}]",
1189826268851773440,1189826268851773440,1572511663000,2019-10-31,09:47:43,CET,1188845123381202944,roland_shan,Rolând Kim Shân,,I was suggested to you by Twitter what a #shame do we know each other before? Follow me then I follow you back together we will make good friends okay  pic.twitter.com/vDcmqReFi7,[],[],['https://pbs.twimg.com/media/EIMcrUkXsAApRlo.jpg'],2,0,1,['#shame'],[],https://twitter.com/roland_shan/status/1189826268851773440,False,,0,,,,,,,"[{'user_id': '1188845123381202944', 'username': 'roland_shan'}]",
1189415400246669312,1189415400246669312,1572413704000,2019-10-30,06:35:04,CET,67190473,vivekhooda_,Vivek Hooda,,This is horrifying to see such scars on #SiddharthDey neck  I didn’t like tht person &he definitely lacked in many ways inside #BiggBoss13 house  If such things cn happen behind 100’s of 🎥 & nobody even got a hint in audience 😒 #BB13 thinks tht they cn do nythng 4TRP #Shame  pic.twitter.com/wOeqVwONZz,[],[],['https://pbs.twimg.com/media/EIGm_9gUUAAHq3w.jpg'],13,115,273,"['#siddharthdey', '#biggboss13', '#bb13', '#shame']",[],https://twitter.com/vivekhooda_/status/1189415400246669312,False,,0,,,,,,,"[{'user_id': '67190473', 'username': 'vivekhooda_'}]",
1189087015519903747,1189087015519903747,1572335411000,2019-10-29,08:50:11,CET,39759035,nkashokbharan,N.K.Ashokbharan,,I am told that this board is found at a Colombo cafeteria called the “Peppermint cafe”. This is blatant racism. Right minded people should stop patronising this place. #Shame #LK #SL pic.twitter.com/epGVICrAsk,[],[],['https://pbs.twimg.com/media/EIB8VSwWoAA4gWH.jpg'],13,51,159,"['#shame', '#lk', '#sl']",[],https://twitter.com/nkashokbharan/status/1189087015519903747,False,,0,,,,,,,"[{'user_id': '39759035', 'username': 'nkashokbharan'}]",
1188953164768272390,1188717151202545664,1572303498000,2019-10-28,23:58:18,CET,1187872999644499968,sametta09251237,Sametta,,Yet the deplorable B media felt the need to tour Meghan down for not other reason other than the colour of her  http://skin.As  if to say a black woman should not be guest editing a magazine. #Shame on the B media for the despicable way they have treated Duchess of Sussex,['britishvogue'],['http://skin.As'],[],0,1,11,['#shame'],[],https://twitter.com/Sametta09251237/status/1188953164768272390,False,,0,,,,,,,"[{'user_id': '1187872999644499968', 'username': 'Sametta09251237'}, {'user_id': '27844479', 'username': 'BritishVogue'}]",
1188217891470151681,1188217891470151681,1572128196000,2019-10-27,00:16:36,CET,19847181,novogratz,Michael Novogratz,,I can’t believe how low we have sunk.   Starting to think North Korea is rubbing off on this administration.   #shame  https://twitter.com/mkraju/status/1188216545341792256 …,[],['https://twitter.com/mkraju/status/1188216545341792256'],[],28,14,171,['#shame'],[],https://twitter.com/novogratz/status/1188217891470151681,False,https://twitter.com/mkraju/status/1188216545341792256,0,,,,,,,"[{'user_id': '19847181', 'username': 'novogratz'}]",
1187931202004471808,1187931202004471808,1572059843000,2019-10-26,05:17:23,CET,1144606233241894912,ypyyannie,Yannie 😷🇭🇰,,Absolutely ridiculous that now illegal to publish personal information of HKPolice.  Actually HKers can’t really know they’re Police cuz all of them wear masks and no ID.  #shame #HKPolice pic.twitter.com/8aoe4GNIFc,[],[],['https://pbs.twimg.com/media/EHxhIQHVAAAZmdB.jpg'],0,5,9,"['#shame', '#hkpolice']",[],https://twitter.com/ypyyannie/status/1187931202004471808,False,,0,,,,,,,"[{'user_id': '1144606233241894912', 'username': 'ypyyannie'}]",
1191107386049740800,1190756370846486528,1572817105000,2019-11-03,22:38:25,CET,706430484780294144,s0ldier_gaming,SOLDIER_GAMING33,,LP OR JP OR GP THEY ALL NEEDS TO BE GO FAR AWAY FROM EARTH.  #PAULS Will be banned from the earth itself.  You mess with nature and the nature shall mark your name as shame🛎 shame🛎 shame 🛎 #shame  pic.twitter.com/G3JIj1x7Tq,['keemstar'],[],[],0,0,0,"['#pauls', '#shame']",[],https://twitter.com/S0LDIER_GAMING/status/1191107386049740800,False,,1,,,,,,,"[{'user_id': '706430484780294144', 'username': 'S0LDIER_GAMING'}, {'user_id': '872683897', 'username': 'KEEMSTAR'}]",
1191107279967252480,1191107279967252480,1572817079000,2019-11-03,22:37:59,CET,767546791571009536,judithmilch,Judith A. Milch,,"This is what hate, division & racism look like. Teaching xenophobia to your kids is a sin. Encouraging your children to believe that asylum seekers, refugees & immigrants (who are risking their very lives to come to the US), are criminals, terrorists & dirty scum, is EVIL. #Shame  https://twitter.com/Alyssa_Milano/status/1190998363728035841 …",[],['https://twitter.com/Alyssa_Milano/status/1190998363728035841'],[],0,1,1,['#shame'],[],https://twitter.com/JudithMilch/status/1191107279967252480,False,https://twitter.com/Alyssa_Milano/status/1190998363728035841,0,,,,,,,"[{'user_id': '767546791571009536', 'username': 'JudithMilch'}]",
1191104318105169920,1191104318105169920,1572816373000,2019-11-03,22:26:13,CET,2919558907,umairjibran7,#EndOccupation 🇵🇰🇵🇸,,"Everyone posting shit with the tag of “#IAmRabiPirzada” this is how she responded, with Islamic reference and ya’ll responding with some dare given by the Curator who btw is ANTI-Islam. #Shame!! #SaveASoul  pic.twitter.com/qKvux0En8B",[],[],['https://pbs.twimg.com/media/EIenDvQWkAAxJoX.jpg'],0,0,0,"['#iamrabipirzada', '#shame', '#saveasoul']",[],https://twitter.com/UmairJibran7/status/1191104318105169920,False,,0,,,,,,,"[{'user_id': '2919558907', 'username': 'UmairJibran7'}]",
1191061000063111168,1191061000063111168,1572806045000,2019-11-03,19:34:05,CET,98625181,canadiansymbol,🇨🇦 Farhaan Tariq,,"#freedommobile #shame on you, you claim LTE speeds in Mississauga, it's not even 2g speed, these are July 2019 results! @ Mississauga, Ontario  https://www.instagram.com/p/B4adrzWhFuS/?igshid=ms9pqlaos94z …",[],['https://www.instagram.com/p/B4adrzWhFuS/?igshid=ms9pqlaos94z'],[],0,0,0,"['#freedommobile', '#shame']",[],https://twitter.com/CanadianSymbol/status/1191061000063111168,False,,0,,,,,,,"[{'user_id': '98625181', 'username': 'CanadianSymbol'}]",
1191052239038820352,1191052239038820352,1572803957000,2019-11-03,18:59:17,CET,965795105876590592,rickubs_10,RITWIK KAUSHIK,,@durguniversity You guys are literally amazing..... Gave supplementary exam of computer and you marked it absent. Lol. Make sure that you don't mark the bride of the son of your Vice-chancellor Dr. Arun Palta Absent on his wedding. #shame #boycottdurguniversity #needrefund,[],[],[],0,0,0,"['#shame', '#boycottdurguniversity', '#needrefund']",[],https://twitter.com/rickubs_10/status/1191052239038820352,False,,0,,,,,,,"[{'user_id': '965795105876590592', 'username': 'rickubs_10'}]",
1191045254494879745,1191037410555179008,1572802291000,2019-11-03,18:31:31,CET,1189729652383744000,cdndriller78,Michael Barrett,,"Our country is a joke and you played a major role in that Butts, #CanadianHistory will remember you with #shame","['gmbutts', 'liberal_party']",[],[],0,2,2,"['#canadianhistory', '#shame']",[],https://twitter.com/CDNDriller78/status/1191045254494879745,False,,0,,,,,,,"[{'user_id': '1189729652383744000', 'username': 'CDNDriller78'}, {'user_id': '212621119', 'username': 'gmbutts'}, {'user_id': '16397147', 'username': 'liberal_party'}]",
1191010927916793856,1190990180045533188,1572794107000,2019-11-03,16:15:07,CET,2485652545,indyscot19,🛸👽,,Justify the increase of food banks opening in Scotland caused by your Tory UK government pals.   Justify your Tory colleagues that posed for photographs outside them and at supermarket food donation stands.  Your lot caused this.   #SHAME  pic.twitter.com/GdEM6LhrH3,['anniewellsmsp'],[],"['https://pbs.twimg.com/media/EIdSHusXsAAWoQd.jpg', 'https://pbs.twimg.com/media/EIdSHu1WkAMovUE.jpg']",2,1,3,['#shame'],[],https://twitter.com/IndyScot19/status/1191010927916793856,False,,0,,,,,,,"[{'user_id': '2485652545', 'username': 'IndyScot19'}, {'user_id': '611149024', 'username': 'AnnieWellsMSP'}]",
1190907460594200576,1190907460594200576,1572769439000,2019-11-03,09:23:59,CET,1891531266,shanu19888,Shanu Sharma,,Hy @redBus_in I have booked bus ticket from indore to mumbai via @redBus_in app now received call from bus operator that bus has cancelled. Try call to customer care but got no response is this kind of hell service you guys provide. #RedBus #shame. I need response on my issue,['redbus_in'],[],[],2,1,1,"['#redbus', '#shame']",[],https://twitter.com/shanu19888/status/1190907460594200576,False,,0,,,,,,,"[{'user_id': '1891531266', 'username': 'shanu19888'}, {'user_id': '19583531', 'username': 'redBus_in'}]",
1190889596776615938,1190889596776615938,1572765180000,2019-11-03,08:13:00,CET,2374822296,rohini_express,grandeur d'âme,,What Uddhav is doing.??  . why Sanjay Raut taking all calls .. has SS reduced to Sanjay Raut only..   #Shame  https://twitter.com/republic/status/1190889267423264768 …,[],['https://twitter.com/republic/status/1190889267423264768'],[],3,0,6,['#shame'],[],https://twitter.com/rohini_express/status/1190889596776615938,False,https://twitter.com/republic/status/1190889267423264768,0,,,,,,,"[{'user_id': '2374822296', 'username': 'rohini_express'}]",
1190836880516034560,1190836880516034560,1572752611000,2019-11-03,04:43:31,CET,743417736,wahab2100,AWS,,"Kachraa player @FakharZamanLive got selected again and again, previously by Kachraa @Inzamam08 and now the same mistake by Mr TUK TUK @captainmisbahpk #Shame","['fakharzamanlive', 'inzamam08', 'captainmisbahpk']",[],[],1,1,2,['#shame'],[],https://twitter.com/wahab2100/status/1190836880516034560,False,,0,,,,,,,"[{'user_id': '743417736', 'username': 'wahab2100'}, {'user_id': '3304925983', 'username': 'FakharZamanLive'}, {'user_id': '793188569158483972', 'username': 'Inzamam08'}, {'user_id': '4459089568', 'username': 'captainmisbahpk'}]",
1190716267931602945,1190716267931602945,1572723855000,2019-11-02,20:44:15,CET,988732882356195329,shahabesaqib3,Falcon,,"Good ""DHARNA"" bad ""Dharna...   #Shame on You #SelectedPM pic.twitter.com/9EjaXGHDsp",[],[],['https://pbs.twimg.com/media/EIZGIEbX0AIU-XI.jpg'],0,0,1,"['#shame', '#selectedpm']",[],https://twitter.com/ShahabeSaqib3/status/1190716267931602945,False,,0,,,,,,,"[{'user_id': '988732882356195329', 'username': 'ShahabeSaqib3'}]",
1190714792433999872,1190507917973188610,1572723503000,2019-11-02,20:38:23,CET,1190711210796175360,hiveleyc,Logan C. Hiveley,,Its baffling to hear that mainstream media companies allow this type of content on their platforms. Glad to see they're finally addressing it... but at the cost of this girls life #shame #csulbsmc,['_evvelyynn'],[],[],0,0,0,"['#shame', '#csulbsmc']",[],https://twitter.com/HiveleyC/status/1190714792433999872,False,,0,,,,,,,"[{'user_id': '1190711210796175360', 'username': 'HiveleyC'}, {'user_id': '1166936539760250881', 'username': '_evvelyynn'}]",
1190673638569193472,1190649946757836800,1572713691000,2019-11-02,17:54:51,CET,560707426,anik1968,Anik,,Yes let's pray for the sexual abuser #Hypocrisy #shame,['kaythird'],[],[],0,0,2,"['#hypocrisy', '#shame']",[],https://twitter.com/anik1968/status/1190673638569193472,False,,0,,,,,,,"[{'user_id': '560707426', 'username': 'anik1968'}, {'user_id': '3127835814', 'username': 'kaythird'}]",
1190653417561001985,1190653417561001985,1572708870000,2019-11-02,16:34:30,CET,4112031734,weindianmuslims,Muslims of India,,#CasteistTwitter is Communal too.   #SHAME  https://twitter.com/WeIndianMuslims/status/1190555893265395713 …,[],['https://twitter.com/WeIndianMuslims/status/1190555893265395713'],[],0,8,25,"['#casteisttwitter', '#shame']",[],https://twitter.com/WeIndianMuslims/status/1190653417561001985,False,https://twitter.com/WeIndianMuslims/status/1190555893265395713,0,,,,,,,"[{'user_id': '4112031734', 'username': 'WeIndianMuslims'}]",
1190466244186714112,1190466244186714112,1572664245000,2019-11-02,04:10:45,CET,137455163,avidandiya,🇮🇳 Avi Dandiya,,"Again 1st for our nation for wrong reasons world wide schools are shut for snow or rain but never for pollution, #DelhiAirEmergency #Shame",[],[],[],0,3,11,"['#delhiairemergency', '#shame']",[],https://twitter.com/avidandiya/status/1190466244186714112,False,,0,,,,,,,"[{'user_id': '137455163', 'username': 'avidandiya'}]",
1190458013993226240,1190458013993226240,1572662282000,2019-11-02,03:38:02,CET,298387785,ankagarwal33,Ankit Agarwal,,"Farmers of Punjab,Haryana and Western UP are not poor and has to pay zero taxes on their earnings from the rich belt . But still no goverment will dare to make them follow rule of law. #Shame",[],[],[],0,4,8,['#shame'],[],https://twitter.com/ankagarwal33/status/1190458013993226240,False,,0,,,,,,,"[{'user_id': '298387785', 'username': 'ankagarwal33'}]",
1190348910973399041,1190261874371244032,1572636270000,2019-11-01,20:24:30,CET,168547637,alienlifeform_1,-;{@ FAITH @};-,,"Yeah, and we know exactly who he is as well. He's the head of that racist, land-stealing, house-bulldozing, Palestinian-oppressing undemocratic, Apartheid, Zionist state : that you fall all over yourself to ""protect"" and serve. #SHAME  pic.twitter.com/Dzt4Thgx4r",['realdonaldtrump'],[],"['https://pbs.twimg.com/media/EIT4AyvXYAETkhe.jpg', 'https://pbs.twimg.com/media/EIT4A7IW4AAcZWF.jpg', 'https://pbs.twimg.com/media/EIT4BMmWoAE9E4g.jpg', 'https://pbs.twimg.com/media/EIT4BccXkAIvhsD.jpg']",1,5,9,['#shame'],[],https://twitter.com/Alienlifeform_1/status/1190348910973399041,False,,0,,,,,,,"[{'user_id': '168547637', 'username': 'Alienlifeform_1'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1189959339844481024,1189959339844481024,1572543389000,2019-10-31,18:36:29,CET,195684240,conormlally,Conor Lally,,Achill blocks 13 migrant women coming into their community because (wait for it....) there “aren’t the facilities to cope with them”. What a load of rubbish. We all know why they weren't welcome. Achill is an embarrassment to Ireland today and DoJ not too far behind #shame,[],[],[],5,4,40,['#shame'],[],https://twitter.com/conormlally/status/1189959339844481024,False,,0,,,,,,,"[{'user_id': '195684240', 'username': 'conormlally'}]",
1189079394809274368,1189079394809274368,1572333594000,2019-10-29,08:19:54,CET,982974379259842561,bleedgreenarmy,Bleed Green,,Twitter Bends to Indian 🇮🇳 Pressure & Removes 1 Million Pro-Kashmir Tweets. Hypocrisy at its peak #Shame  pic.twitter.com/Z48ms6wMhf,[],[],['https://pbs.twimg.com/media/EIB1aDJXUAI-ROk.png'],0,3,12,['#shame'],[],https://twitter.com/bleedgreenarmy/status/1189079394809274368,False,,0,,,,,,,"[{'user_id': '982974379259842561', 'username': 'bleedgreenarmy'}]",
1188636640689831936,1188630940249198599,1572228033000,2019-10-28,03:00:33,CET,840825066355007488,emilysi63656931,Emily Silver,,"Yeah, it was awesome. They had to turn the cameras away from him otherwise it would have kept getting even louder. #Embarrassment #Shame",['shannonrwatts'],[],[],1,6,138,"['#embarrassment', '#shame']",[],https://twitter.com/EmilySi63656931/status/1188636640689831936,False,,0,,,,,,,"[{'user_id': '840825066355007488', 'username': 'EmilySi63656931'}, {'user_id': '246939630', 'username': 'shannonrwatts'}]",
